,0
1727234.0,1.0611747590940408
1727235.0,1.06122610919331
1727236.0,1.0612774344301539
1727237.0,1.0613287348050144
1727238.0,1.0613800103296136
1727239.0,1.0614312610002927
1727240.0,1.061482486828949
1727241.0,1.0615336878148927
1727242.0,1.061584863968304
1727243.0,1.0616360152864657
1727244.0,1.0616871417815132
1727245.0,1.061738243450972
1727246.0,1.0617893203056052
1727247.0,1.061840372345321
1727248.0,1.0618913995762786
1727249.0,1.0619424020052808
1727250.0,1.0619933796336114
1727251.0,1.0620443324669238
1727252.0,1.0620952605110148
1727253.0,1.0621461637693819
1727254.0,1.062197042245992
1727255.0,1.0622478959477308
1727256.0,1.0622987248759446
1727257.0,1.062349529036653
1727258.0,1.0624003084352847
1727259.0,1.0624510630756723
1727260.0,1.0625017929603442
1727261.0,1.0625524980977272
1727262.0,1.0626031784905818
1727263.0,1.0626538341436944
1727264.0,1.0627044650611162
1727265.0,1.062755071246523
1727266.0,1.0628056527086551
1727267.0,1.0628562094449598
1727268.0,1.0629067414670508
1727269.0,1.0629572487746466
1727270.0,1.0630077313762447
1727271.0,1.0630581892708408
1727272.0,1.0631086224703745
1727273.0,1.063159030971576
1727274.0,1.0632094147849047
1727275.0,1.0632597739106198
1727276.0,1.0633101083598877
1727277.0,1.063360418128748
1727278.0,1.0634107032289042
1727279.0,1.0634609636588004
1727280.0,1.0635111994307551
1727281.0,1.0635614105405766
1727282.0,1.0636115969980584
1727283.0,1.063661758806837
1727284.0,1.0637118959707323
1727285.0,1.063762008493517
1727286.0,1.06381209638322
1727287.0,1.0638621596400046
1727288.0,1.0639121982717603
1727289.0,1.0639622122808856
1727290.0,1.0640122016714788
1727291.0,1.0640621664513668
1727292.0,1.0641121066232113
1727293.0,1.0641620221902093
1727294.0,1.0642119131595815
1727295.0,1.0642617795331062
1727296.0,1.0643116213180344
1727297.0,1.0643614385160665
1727298.0,1.064411231133235
1727299.0,1.0644609991746385
1727300.0,1.0645107426441323
1727301.0,1.0645604615461548
1727302.0,1.0646101558839942
1727303.0,1.0646598256649185
1727304.0,1.0647094708917648
1727305.0,1.0647590915684693
1727306.0,1.0648086877020855
1727307.0,1.064858259292976
1727308.0,1.0649078063518262
1727309.0,1.0649573288755332
1727310.0,1.0650068268755484
1727311.0,1.0650563003528388
1727312.0,1.0651057493118083
1727313.0,1.0651551737573521
1727314.0,1.0652045736935263
1727315.0,1.0652539491281083
1727316.0,1.0653033000605672
1727317.0,1.0653526265019302
1727318.0,1.0654019284472485
1727319.0,1.0654512059113928
1727320.0,1.0655004588905794
1727321.0,1.06554968739448
1727322.0,1.0655988914261827
1727323.0,1.0656480709890126
1727324.0,1.0656972260883455
1727325.0,1.0657463567301457
1727326.0,1.0657954629151858
1727327.0,1.0658445446520253
1727328.0,1.0658936019432947
1727329.0,1.0659426347935534
1727330.0,1.0659916432064893
1727331.0,1.066040627189169
1727332.0,1.0660895867430613
1727333.0,1.066138521873448
1727334.0,1.066187432588238
1727335.0,1.0662363188862922
1727336.0,1.0662851807749405
1727337.0,1.0663340182604033
1727338.0,1.0663828313448298
1727339.0,1.0664316200337232
1727340.0,1.0664803843298645
1727341.0,1.0665291242432944
1727342.0,1.0665778397691152
1727343.0,1.066626530920114
1727344.0,1.06667519769504
1727345.0,1.0667238401044576
1727346.0,1.066772458145987
1727347.0,1.066821051830181
1727348.0,1.0668696211567454
1727349.0,1.0669181661339295
1727350.0,1.066966686764521
1727351.0,1.0670151830521148
1727352.0,1.0670636550027064
1727353.0,1.0671121026206947
1727354.0,1.0671605259102355
1727355.0,1.0672089248745347
1727356.0,1.067257299519902
1727357.0,1.067305649850661
1727358.0,1.067353975870454
1727359.0,1.0674022775844607
1727360.0,1.0674505549965319
1727361.0,1.0674988081110424
1727362.0,1.0675470369342217
1727363.0,1.0675952414667484
1727364.0,1.0676434217161348
1727365.0,1.0676915776875888
1727366.0,1.067739709384767
1727367.0,1.067787816810244
1727368.0,1.0678358999701985
1727369.0,1.0678839588691287
1727370.0,1.0679319935114786
1727371.0,1.0679800039021181
1727372.0,1.0680279900420468
1727373.0,1.0680759519420209
1727374.0,1.0681238895997538
1727375.0,1.0681718030252476
1727376.0,1.0682196922190625
1727377.0,1.0682675571877263
1727378.0,1.0683153979346212
1727379.0,1.0683632144669597
1727380.0,1.0684110067850034
1727381.0,1.0684587748972054
1727382.0,1.068506518803626
1727383.0,1.0685542385149605
1727384.0,1.0686019340279427
1727385.0,1.0686496053536831
1727386.0,1.0686972524942
1727387.0,1.0687448754531335
1727388.0,1.06879247423368
1727389.0,1.0688400488442262
1727390.0,1.0688875992865583
1727391.0,1.0689351255658106
1727392.0,1.068982627685303
1727393.0,1.0690301056511102
1727394.0,1.0690775594670283
1727395.0,1.0691249891384216
1727396.0,1.069172394667755
1727397.0,1.0692197760626043
1727398.0,1.0692671333233426
1727399.0,1.069314466457722
1727400.0,1.069361775468867
1727401.0,1.0694090603602657
1727402.0,1.0694563211385764
1727403.0,1.0695035578078724
1727404.0,1.0695507703706018
1727405.0,1.0695979588324183
1727406.0,1.0696451231965156
1727407.0,1.069692263471457
1727408.0,1.0697393796569004
1727409.0,1.0697864717620051
1727410.0,1.0698335397836587
1727411.0,1.069880583736446
1727412.0,1.0699276036151724
1727413.0,1.0699745994314869
1727414.0,1.070021571183388
1727415.0,1.0700685188825523
1727416.0,1.0701154425277393
1727417.0,1.0701623421257982
1727418.0,1.0702092176802782
1727419.0,1.0702560691944347
1727420.0,1.0703028966779833
1727421.0,1.070349700127546
1727422.0,1.0703964795534995
1727423.0,1.0704432349584934
1727424.0,1.0704899663462477
1727425.0,1.0705366737232302
1727426.0,1.0705833570909322
1727427.0,1.0706300164561156
1727428.0,1.0706766518223056
1727429.0,1.0707232631939902
1727430.0,1.0707698505748384
1727431.0,1.070816413970724
1727432.0,1.0708629533854535
1727433.0,1.0709094688220215
1727434.0,1.0709559602872265
1727435.0,1.0710024277845152
1727436.0,1.0710488713175688
1727437.0,1.0710952908931701
1727438.0,1.0711416865112333
1727439.0,1.0711880581799864
1727440.0,1.0712344059035974
1727441.0,1.0712807296847149
1727442.0,1.0713270295304138
1727443.0,1.0713733054413006
1727444.0,1.0714195574251881
1727445.0,1.0714657854849923
1727446.0,1.0715119896268546
1727447.0,1.0715581698497525
1727448.0,1.0716043261670039
1727449.0,1.071650458573614
1727450.0,1.0716965670807566
1727451.0,1.0717426516884354
1727452.0,1.0717887124047998
1727453.0,1.0718347492314146
1727454.0,1.0718807621741828
1727455.0,1.0719267512375672
1727456.0,1.0719727164249924
1727457.0,1.0720186577414113
1727458.0,1.072064575190878
1727459.0,1.0721104687783405
1727460.0,1.0721563385080366
1727461.0,1.0722021843833214
1727462.0,1.0722480064112612
1727463.0,1.072293804592562
1727464.0,1.0723395789349492
1727465.0,1.0723853294391268
1727466.0,1.0724310561139918
1727467.0,1.072476758961046
1727468.0,1.0725224379858485
1727469.0,1.072568093191205
1727470.0,1.07261372458466
1727471.0,1.0726593321659594
1727472.0,1.0727049159433744
1727473.0,1.072750475920637
1727474.0,1.0727960121002027
1727475.0,1.0728415244881515
1727476.0,1.07288701309033
1727477.0,1.0729324779055636
1727478.0,1.0729779189447584
1727479.0,1.0730233362072659
1727480.0,1.0730687297002974
1727481.0,1.0731140994258803
1727482.0,1.0731594453930995
1727483.0,1.0732047676004535
1727484.0,1.0732500660581086
1727485.0,1.073295340764301
1727486.0,1.0733405917291772
1727487.0,1.073385818952528
1727488.0,1.073431022442464
1727489.0,1.0734762021989066
1727490.0,1.0735213582327259
1727491.0,1.0735664905419477
1727492.0,1.0736115991341446
1727493.0,1.0736566840129709
1727494.0,1.073701745180323
1727495.0,1.0737467826454956
1727496.0,1.0737917964090307
1727497.0,1.073836786478647
1727498.0,1.073881752855765
1727499.0,1.0739266955449294
1727500.0,1.0739716145519433
1727501.0,1.074016509879725
1727502.0,1.074061381534205
1727503.0,1.0741062295178696
1727504.0,1.0741510538377526
1727505.0,1.0741958544947314
1727506.0,1.074240631494842
1727507.0,1.0742853848445886
1727508.0,1.074330114544006
1727509.0,1.0743748206008452
1727510.0,1.074419503019138
1727511.0,1.0744641618004223
1727512.0,1.0745087969540836
1727513.0,1.074553408478241
1727514.0,1.0745979963836936
1727515.0,1.0746425606680792
1727516.0,1.0746871013429709
1727517.0,1.0747316184039402
1727518.0,1.0747761118661556
1727519.0,1.0748205817236218
1727520.0,1.0748650279882102
1727521.0,1.0749094506592245
1727522.0,1.0749538497439655
1727523.0,1.0749982252449959
1727524.0,1.0750425771669896
1727525.0,1.0750869055152965
1727526.0,1.075131210294212
1727527.0,1.0751754915067815
1727528.0,1.0752197491591327
1727529.0,1.0752639832541497
1727530.0,1.0753081937970763
1727531.0,1.0753523807905738
1727532.0,1.0753965442418167
1727533.0,1.0754406841520279
1727534.0,1.0754848005275102
1727535.0,1.0755288933725848
1727536.0,1.075572962690758
1727537.0,1.0756170084847867
1727538.0,1.0756610307636572
1727539.0,1.0757050295269632
1727540.0,1.0757490047834817
1727541.0,1.0757929565310667
1727542.0,1.0758368847823998
1727543.0,1.0758807895334686
1727544.0,1.0759246707934982
1727545.0,1.0759685285667513
1727546.0,1.0760123628559826
1727547.0,1.0760561736666336
1727548.0,1.0760999610016126
1727549.0,1.0761437248677514
1727550.0,1.076187465265761
1727551.0,1.0762311822041974
1727552.0,1.076274875683088
1727553.0,1.0763185457095548
1727554.0,1.0763621922871258
1727555.0,1.076405815418809
1727556.0,1.0764494151124038
1727557.0,1.0764929913680832
1727558.0,1.0765365441930907
1727559.0,1.0765800735909625
1727560.0,1.076623579564583
1727561.0,1.0766670621197882
1727562.0,1.0767105212608732
1727563.0,1.0767539569910942
1727564.0,1.0767973693141877
1727565.0,1.076840758238216
1727566.0,1.0768841237643696
1727567.0,1.0769274658959769
1727568.0,1.0769707846393628
1727569.0,1.077014079999281
1727570.0,1.0770573519787061
1727571.0,1.0771006005819663
1727572.0,1.0771438258132904
1727573.0,1.0771870276784612
1727574.0,1.0772302061803276
1727575.0,1.0772733613226833
1727576.0,1.077316493111416
1727577.0,1.0773596015501492
1727578.0,1.077402686641711
1727579.0,1.0774457483926763
1727580.0,1.077488786806928
1727581.0,1.0775318018888094
1727582.0,1.0775747936391455
1727583.0,1.0776177620662082
1727584.0,1.0776607071736748
1727585.0,1.077703628965394
1727586.0,1.0777465274433637
1727587.0,1.0777894026172463
1727588.0,1.077832254484511
1727589.0,1.0778750830565584
1727590.0,1.0779178883309528
1727591.0,1.0779606703180629
1727592.0,1.078003429016266
1727593.0,1.0780461644353254
1727594.0,1.0780888765750831
1727595.0,1.0781315654431771
1727596.0,1.0781742310424838
1727597.0,1.0782168733741115
1727598.0,1.0782594924476132
1727599.0,1.078302088264996
1727600.0,1.0783446608292908
1727601.0,1.0783872101480028
1727602.0,1.078429736222513
1727603.0,1.0784722390573593
1727604.0,1.078514718658647
1727605.0,1.0785571750284846
1727606.0,1.0785996081721336
1727607.0,1.0786420180935528
1727608.0,1.078684404797139
1727609.0,1.0787267682860897
1727610.0,1.0787691085668463
1727611.0,1.0788114256447
1727612.0,1.078853719518365
1727613.0,1.078895990197926
1727614.0,1.078938237682427
1727615.0,1.0789804619827583
1727616.0,1.0790226630954163
1727617.0,1.0790648410310668
1727618.0,1.0791069957899595
1727619.0,1.0791491273792173
1727620.0,1.0791912357991804
1727621.0,1.0792333210598741
1727622.0,1.0792753831591826
1727623.0,1.0793174221077688
1727624.0,1.0793594379030318
1727625.0,1.0794014305531374
1727626.0,1.0794434000638418
1727627.0,1.07948534643547
1727628.0,1.0795272696763003
1727629.0,1.0795691697869203
1727630.0,1.0796110467726667
1727631.0,1.0796529006393798
1727632.0,1.0796947313895506
1727633.0,1.0797365390281475
1727634.0,1.0797783235582712
1727635.0,1.0798200849861348
1727636.0,1.0798618233147113
1727637.0,1.0799035385483138
1727638.0,1.0799452306910244
1727639.0,1.0799868997466529
1727640.0,1.0800285457209349
1727641.0,1.080070168618195
1727642.0,1.080111768439418
1727643.0,1.0801533451946812
1727644.0,1.0801948988805437
1727645.0,1.0802364295087954
1727646.0,1.0802779370774804
1727647.0,1.0803194215968763
1727648.0,1.0803608830633507
1727649.0,1.080402321487938
1727650.0,1.08044373687306
1727651.0,1.0804851292210311
1727652.0,1.0805264985388083
1727653.0,1.0805678448280955
1727654.0,1.0806091680942755
1727655.0,1.0806504683425278
1727656.0,1.0806917455753617
1727657.0,1.080732999797943
1727658.0,1.080774231012521
1727659.0,1.0808154392262956
1727660.0,1.0808566244420896
1727661.0,1.0808977866645368
1727662.0,1.0809389258959794
1727663.0,1.080980042143862
1727664.0,1.0810211354091024
1727665.0,1.0810622056983137
1727666.0,1.0811032530150197
1727667.0,1.0811442773618094
1727668.0,1.0811852787450453
1727669.0,1.0812262571667717
1727670.0,1.081267212633834
1727671.0,1.0813081451486655
1727672.0,1.0813490547167373
1727673.0,1.0813899413407184
1727674.0,1.0814308050259525
1727675.0,1.0814716457745832
1727676.0,1.0815124635940414
1727677.0,1.0815532584863177
1727678.0,1.0815940304563534
1727679.0,1.0816347795070027
1727680.0,1.0816755056449843
1727681.0,1.0817162088720313
1727682.0,1.081756889192873
1727683.0,1.0817975466136525
1727684.0,1.0818381811345645
1727685.0,1.0818787927658797
1727686.0,1.0819193815059962
1727687.0,1.0819599473612183
1727688.0,1.0820004903357558
1727689.0,1.082041010432405
1727690.0,1.0820815076607455
1727691.0,1.0821219820154961
1727692.0,1.0821624335109
1727693.0,1.0822028621428954
1727694.0,1.0822432679224927
1727695.0,1.082283650847049
1727696.0,1.082324010927028
1727697.0,1.0823643481616239
1727698.0,1.0824046625589798
1727699.0,1.082444954121316
1727700.0,1.0824852228508735
1727701.0,1.0825254687557029
1727702.0,1.0825656918380935
1727703.0,1.0826058921007142
1727704.0,1.082646069550735
1727705.0,1.082686224190594
1727706.0,1.0827263560248896
1727707.0,1.082766465056197
1727708.0,1.082806551291934
1727709.0,1.0828466147336695
1727710.0,1.0828866553859076
1727711.0,1.0829266732534581
1727712.0,1.0829666683390111
1727713.0,1.0830066406474828
1727714.0,1.0830465901852004
1727715.0,1.0830865169543828
1727716.0,1.0831264209596168
1727717.0,1.083166302202361
1727718.0,1.0832061606926526
1727719.0,1.083245996427162
1727720.0,1.083285809416765
1727721.0,1.0833255996602364
1727722.0,1.0833653671674837
1727723.0,1.083405111936108
1727724.0,1.0834448339758036
1727725.0,1.083484533287013
1727726.0,1.0835242098770494
1727727.0,1.0835638637466005
1727728.0,1.0836034949015139
1727729.0,1.0836431033467602
1727730.0,1.0836826890849331
1727731.0,1.0837222521207028
1727732.0,1.0837617924598224
1727733.0,1.08380131010359
1727734.0,1.0838408050576627
1727735.0,1.083880277326853
1727736.0,1.0839197269139826
1727737.0,1.0839591538223023
1727738.0,1.083998558058329
1727739.0,1.084037939625053
1727740.0,1.0840772985266711
1727741.0,1.0841166347651487
1727742.0,1.0841559483487258
1727743.0,1.084195239279465
1727744.0,1.0842345075616384
1727745.0,1.0842737531977507
1727746.0,1.0843129761960768
1727747.0,1.084352176555012
1727748.0,1.0843913542842942
1727749.0,1.0844305093826394
1727750.0,1.0844696418602628
1727751.0,1.0845087517146947
1727752.0,1.0845478389555048
1727753.0,1.0845869035830542
1727754.0,1.084625945604194
1727755.0,1.0846649650196616
1727756.0,1.0847039618387562
1727757.0,1.0847429360602638
1727758.0,1.0847818876931057
1727759.0,1.0848208167345812
1727760.0,1.0848597231987132
1727761.0,1.0848986070795636
1727762.0,1.084937468387472
1727763.0,1.0849763071239225
1727764.0,1.0850151232939782
1727765.0,1.0850539169001978
1727766.0,1.0850926879491578
1727767.0,1.0851314364435511
1727768.0,1.0851701623881183
1727769.0,1.0852088657847963
1727770.0,1.085247546640124
1727771.0,1.085286204957712
1727772.0,1.085324840741648
1727773.0,1.0853634539948087
1727774.0,1.0854020447238928
1727775.0,1.0854406129291911
1727776.0,1.0854791586177597
1727777.0,1.0855176817929968
1727778.0,1.0855561824584699
1727779.0,1.0855946606189109
1727780.0,1.0856331162777435
1727781.0,1.0856715494398288
1727782.0,1.0857099601070508
1727783.0,1.0857483482866248
1727784.0,1.0857867139808015
1727785.0,1.0858250571937953
1727786.0,1.0858633779310891
1727787.0,1.0859016761928046
1727788.0,1.0859399519893056
1727789.0,1.0859782053178804
1727790.0,1.0860164361885007
1727791.0,1.0860546446010677
1727792.0,1.0860928305615323
1727793.0,1.0861309940730517
1727794.0,1.0861691351393548
1727795.0,1.0862072537670837
1727796.0,1.0862453499564648
1727797.0,1.0862834237176036
1727798.0,1.086321475045376
1727799.0,1.0863595039533935
1727800.0,1.0863975104381072
1727801.0,1.0864354945077237
1727802.0,1.086473456166883
1727803.0,1.0865113954168875
1727804.0,1.0865493122627912
1727805.0,1.0865872067099744
1727806.0,1.086625078760047
1727807.0,1.0866629284191838
1727808.0,1.086700755690655
1727809.0,1.0867385605786575
1727810.0,1.086776343086258
1727811.0,1.08681410321868
1727812.0,1.0868518409795176
1727813.0,1.086889556372504
1727814.0,1.0869272494039213
1727815.0,1.086964920073239
1727816.0,1.0870025683878488
1727817.0,1.0870401943524175
1727818.0,1.0870777979682082
1727819.0,1.0871153792423986
1727820.0,1.087152938175887
1727821.0,1.0871904747765688
1727822.0,1.0872279890433194
1727823.0,1.0872654809846192
1727824.0,1.0873029506006893
1727825.0,1.087340397900678
1727826.0,1.0873778228823099
1727827.0,1.0874152255557572
1727828.0,1.0874526059203315
1727829.0,1.0874899639820848
1727830.0,1.0875272997455463
1727831.0,1.0875646132131616
1727832.0,1.087601904390237
1727833.0,1.0876391732802293
1727834.0,1.0876764198876898
1727835.0,1.087713644215447
1727836.0,1.087750846268716
1727837.0,1.0877880260515174
1727838.0,1.0878251835664912
1727839.0,1.0878623188201064
1727840.0,1.0878994318137276
1727841.0,1.0879365225522495
1727842.0,1.0879735910409818
1727843.0,1.0880106372806737
1727844.0,1.0880476612789312
1727845.0,1.0880846630386802
1727846.0,1.088121642564015
1727847.0,1.088158599857414
1727848.0,1.0881955349247854
1727849.0,1.088232447768617
1727850.0,1.0882693383944633
1727851.0,1.0883062068060165
1727852.0,1.0883430530039022
1727853.0,1.0883798769981845
1727854.0,1.0884166787866243
1727855.0,1.0884534583787608
1727856.0,1.088490215773833
1727857.0,1.0885269509780664
1727858.0,1.0885636639959462
1727859.0,1.0886003548325685
1727860.0,1.088637023487438
1727861.0,1.0886736699700412
1727862.0,1.0887102942790292
1727863.0,1.0887468964235953
1727864.0,1.088783476403273
1727865.0,1.0888200342262535
1727866.0,1.08885656989289
1727867.0,1.0888930834081636
1727868.0,1.0889295747761072
1727869.0,1.0889660440011892
1727870.0,1.0890024910870528
1727871.0,1.089038916037894
1727872.0,1.0890753188563584
1727873.0,1.0891116995482237
1727874.0,1.089148058117252
1727875.0,1.0891843945668342
1727876.0,1.089220708900654
1727877.0,1.0892570011241782
1727878.0,1.0892932712393018
1727879.0,1.089329519251598
1727880.0,1.0893657451636796
1727881.0,1.0894019489802922
1727882.0,1.0894381307062133
1727883.0,1.089474290344393
1727884.0,1.0895104278987384
1727885.0,1.0895465433736107
1727886.0,1.0895826367713917
1727887.0,1.0896187080993733
1727888.0,1.0896547573575792
1727889.0,1.0896907845551944
1727890.0,1.089726789688298
1727891.0,1.0897627727702786
1727892.0,1.0897987337963564
1727893.0,1.0898346727770645
1727894.0,1.089870589710808
1727895.0,1.089906484607288
1727896.0,1.0899423574655527
1727897.0,1.0899782082927074
1727898.0,1.0900140370906017
1727899.0,1.0900498438628334
1727900.0,1.090085628617901
1727901.0,1.090121391354144
1727902.0,1.0901571320784758
1727903.0,1.0901928507940881
1727904.0,1.090228547504314
1727905.0,1.0902642222146803
1727906.0,1.090299874928213
1727907.0,1.0903355056484725
1727908.0,1.0903711143808177
1727909.0,1.0904067011265302
1727910.0,1.0904422658920192
1727911.0,1.0904778086791524
1727912.0,1.09051332949441
1727913.0,1.0905488283390699
1727914.0,1.0905843052189705
1727915.0,1.0906197601369658
1727916.0,1.0906551930973714
1727917.0,1.0906906041054345
1727918.0,1.090725993161425
1727919.0,1.0907613602723831
1727920.0,1.0907967054421137
1727921.0,1.0908320286734352
1727922.0,1.0908673299709735
1727923.0,1.0909026093376184
1727924.0,1.0909378667791763
1727925.0,1.0909731022970304
1727926.0,1.0910083158994022
1727927.0,1.0910435075826241
1727928.0,1.0910786773602137
1727929.0,1.091113825226941
1727930.0,1.091148951193155
1727931.0,1.0911840552590124
1727932.0,1.0912191374300484
1727933.0,1.091254197710517
1727934.0,1.0912892361039135
1727935.0,1.0913242526138613
1727936.0,1.0913592472436608
1727937.0,1.0913942199989934
1727938.0,1.0914291708811648
1727939.0,1.091464099897498
1727940.0,1.0914990070486479
1727941.0,1.091533892339779
1727942.0,1.0915687557751603
1727943.0,1.0916035973584395
1727944.0,1.0916384170938482
1727945.0,1.0916732149839172
1727946.0,1.0917079910335055
1727947.0,1.0917427452472452
1727948.0,1.091777477627951
1727949.0,1.0918121881791893
1727950.0,1.0918468769069898
1727951.0,1.0918815438120812
1727952.0,1.091916188901029
1727953.0,1.0919508121764716
1727954.0,1.0919854136418163
1727955.0,1.0920199933019512
1727956.0,1.0920545511621311
1727957.0,1.092089087221334
1727958.0,1.0921236014887183
1727959.0,1.0921580939647324
1727960.0,1.092192564655083
1727961.0,1.0922270135606644
1727962.0,1.0922614406913236
1727963.0,1.0922958460447332
1727964.0,1.0923302296300306
1727965.0,1.0923645914451519
1727966.0,1.092398931500167
1727967.0,1.0924332497934803
1727968.0,1.092467546333988
1727969.0,1.092501821120555
1727970.0,1.09253607416243
1727971.0,1.0925703054589258
1727972.0,1.092604515015502
1727973.0,1.092638702835717
1727974.0,1.0926728689222918
1727975.0,1.092707013282839
1727976.0,1.092741135917741
1727977.0,1.092775236832302
1727978.0,1.0928093160310608
1727979.0,1.0928433735154508
1727980.0,1.0928774092917144
1727981.0,1.0929114233616146
1727982.0,1.0929454157311373
1727983.0,1.092979386402216
1727984.0,1.0930133353802591
1727985.0,1.0930472626678218
1727986.0,1.0930811682689625
1727987.0,1.0931150521887814
1727988.0,1.0931489144291948
1727989.0,1.0931827549957045
1727990.0,1.0932165738924826
1727991.0,1.0932503711197057
1727992.0,1.0932841466869423
1727993.0,1.0933179005922526
1727994.0,1.093351632843957
1727995.0,1.0933853434427516
1727996.0,1.0934190323964854
1727997.0,1.0934526997022098
1727998.0,1.0934863453718935
1727999.0,1.0935199694017925
1728000.0,1.0935535718017935
1728001.0,1.0935871525714265
1728002.0,1.093620711715496
1728003.0,1.0936542492408887
1728004.0,1.0936877651476542
1728005.0,1.0937212594413679
1728006.0,1.0937547321259329
1728007.0,1.0937881832033138
1728008.0,1.0938216126799782
1728009.0,1.0938550205579725
1728010.0,1.0938884068423587
1728011.0,1.093921771534617
1728012.0,1.0939551146423527
1728013.0,1.093988436165799
1728014.0,1.0940217361105242
1728015.0,1.0940550144799805
1728016.0,1.0940882712775424
1728017.0,1.0941215065060077
1728018.0,1.0941547201739272
1728019.0,1.0941879122776597
1728020.0,1.0942210828298355
1728021.0,1.0942542318255766
1728022.0,1.0942873592756281
1728023.0,1.0943204651774634
1728024.0,1.0943535495391892
1728025.0,1.0943866123647221
1728026.0,1.0944196536557111
1728027.0,1.0944526734176363
1728028.0,1.0944856716526734
1728029.0,1.094518648366582
1728030.0,1.094551603560878
1728031.0,1.0945845372423502
1728032.0,1.0946174494114989
1728033.0,1.0946503400736747
1728034.0,1.0946832092330498
1728035.0,1.0947160568918233
1728036.0,1.094748883055996
1728037.0,1.0947816877277696
1728038.0,1.0948144709117977
1728039.0,1.0948472326106575
1728040.0,1.0948799728294274
1728041.0,1.094912691571299
1728042.0,1.0949453888400549
1728043.0,1.0949780646388612
1728044.0,1.095010718971122
1728045.0,1.0950433518437208
1728046.0,1.0950759632571714
1728047.0,1.09510855321652
1728048.0,1.0951411217242166
1728049.0,1.095173668786852
1728050.0,1.0952061944059772
1728051.0,1.0952386985863338
1728052.0,1.0952711813296612
1728053.0,1.0953036426428733
1728054.0,1.0953360825271508
1728055.0,1.0953685009880556
1728056.0,1.0954008980274166
1728057.0,1.095433273651298
1728058.0,1.0954656278610584
1728059.0,1.0954979606624344
1728060.0,1.0955302720583906
1728061.0,1.095562562053352
1728062.0,1.0955948306480614
1728063.0,1.0956270778495611
1728064.0,1.095659303661457
1728065.0,1.0956915080848724
1728066.0,1.0957236911248351
1728067.0,1.0957558527885376
1728068.0,1.0957879930731385
1728069.0,1.0958201119887068
1728070.0,1.095852209534153
1728071.0,1.0958842857177769
1728072.0,1.0959163405377308
1728073.0,1.095948374003588
1728074.0,1.095980386113999
1728075.0,1.0960123768774808
1728076.0,1.0960443462932195
1728077.0,1.0960762943669788
1728078.0,1.0961082211026405
1728079.0,1.0961401265047288
1728080.0,1.0961720105744908
1728081.0,1.096203873318482
1728082.0,1.0962357147396244
1728083.0,1.096267534839985
1728084.0,1.096299333625191
1728085.0,1.0963311110981402
1728086.0,1.0963628672614492
1728087.0,1.0963946021211075
1728088.0,1.0964263156789378
1728089.0,1.0964580079388653
1728090.0,1.0964896789058
1728091.0,1.0965213285843363
1728092.0,1.0965529569742536
1728093.0,1.0965845640835008
1728094.0,1.096616149911815
1728095.0,1.0966477144681255
1728096.0,1.0966792577493776
1728097.0,1.0967107797659077
1728098.0,1.0967422805154992
1728099.0,1.0967737600084506
1728100.0,1.096805218241463
1728101.0,1.0968366552235012
1728102.0,1.0968680709546286
1728103.0,1.096899465443463
1728104.0,1.0969308386866314
1728105.0,1.096962190692716
1728106.0,1.096993521465434
1728107.0,1.0970248310061401
1728108.0,1.097056119320707
1728109.0,1.0970873864123445
1728110.0,1.0971186322821391
1728111.0,1.097149856937558
1728112.0,1.0971810603800427
1728113.0,1.0972122426143693
1728114.0,1.0972434036424112
1728115.0,1.097274543470335
1728116.0,1.0973056621000599
1728117.0,1.0973367595364694
1728118.0,1.0973678357809415
1728119.0,1.097398890839745
1728120.0,1.097429924715389
1728121.0,1.0974609374135265
1728122.0,1.0974919289330434
1728123.0,1.0975228992839479
1728124.0,1.097553848463407
1728125.0,1.0975847764814666
1728126.0,1.0976156833347575
1728127.0,1.0976465690328248
1728128.0,1.0976774335776769
1728129.0,1.0977082769716662
1728130.0,1.0977390992198204
1728131.0,1.0977699003245869
1728132.0,1.0978006802913551
1728133.0,1.0978314391224622
1728134.0,1.0978621768211445
1728135.0,1.0978928933930514
1728136.0,1.0979235888399863
1728137.0,1.0979542631664276
1728138.0,1.0979849163746778
1728139.0,1.0980155484707037
1728140.0,1.0980461594561524
1728141.0,1.098076749336268
1728142.0,1.0981073181123726
1728143.0,1.0981378657909002
1728144.0,1.0981683923738788
1728145.0,1.0981988978656887
1728146.0,1.098229382269312
1728147.0,1.0982598455881016
1728148.0,1.0982902878263845
1728149.0,1.0983207089871514
1728150.0,1.0983511090741063
1728151.0,1.0983814880932141
1728152.0,1.0984118460450114
1728153.0,1.0984421829338893
1728154.0,1.0984724987655257
1728155.0,1.0985027935396503
1728156.0,1.0985330672639448
1728157.0,1.098563319938942
1728158.0,1.0985935515704812
1728159.0,1.0986237621606203
1728160.0,1.0986539517139295
1728161.0,1.0986841202338429
1728162.0,1.0987142677230048
1728163.0,1.0987443941877633
1728164.0,1.0987744996267828
1728165.0,1.0988045840503813
1728166.0,1.0988346474552624
1728167.0,1.09886468985079
1728168.0,1.0988947112372074
1728169.0,1.098924711616658
1728170.0,1.0989546909994647
1728171.0,1.0989846493811144
1728172.0,1.0990145867715655
1728173.0,1.0990445031690195
1728174.0,1.0990743985831748
1728175.0,1.0991042730112106
1728176.0,1.0991341264623355
1728177.0,1.0991639589359068
1728178.0,1.0991937704380823
1728179.0,1.0992235609715963
1728180.0,1.0992533305389425
